03/10/2006,7,0,0,0,5,2,0,9,11,0,0,0,0,1,3,3,22,1,1,57
03/10/2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/09/2006,17,2,2,0,14,6,1,1,12,2,0,0,1,1,3,6,12,1,4,106
14/05/1992,3,0,0,0,5,0,0,0,17,0,0,0,0,1,2,6,10,0,1,57
16/03/2009,1,0,0,0,17,1,0,1,1,0,0,0,0,1,0,1,8,0,0,21
25/02/1992,30,0,0,0,4,0,0,0,11,0,0,0,0,1,2,0,15,4,6,44
25/01/2002,1,0,0,1,4,0,0,0,3,0,0,0,0,2,0,3,4,0,0,18
14/01/1992,18,0,0,0,1,3,0,2,33,0,0,0,0,0,1,5,10,1,0,50
22/02/2005,8,0,0,0,12,2,0,0,10,0,0,0,0,0,1,6,14,2,2,34
27/01/1999,2,0,0,0,5,0,0,0,5,0,0,0,1,1,0,0,3,0,12,35
11/05/2015,1,1,0,0,14,0,0,0,5,0,0,0,0,1,0,2,18,1,0,30
25/09/2002,17,0,0,0,9,1,0,0,9,0,1,0,1,1,0,2,9,3,17,30
11/12/2009,1,0,0,1,21,4,0,0,1,0,1,0,0,0,0,1,9,0,0,50
11/10/1999,3,1,0,1,11,2,1,1,15,0,0,0,0,2,1,3,19,0,0,76
14/02/2012,7,0,0,0,32,2,0,1,3,0,0,0,0,1,1,1,10,0,2,51
06/12/2013,1,0,0,0,28,1,0,3,4,0,1,0,0,0,0,0,30,1,0,52
16/07/2009,7,2,0,0,10,7,0,1,4,0,1,0,0,1,0,2,11,2,2,40
11/11/2019,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,3,4,0,0,22
25/09/1992,10,0,0,1,4,0,0,0,12,0,0,0,0,0,0,1,4,0,13,50
22/07/2015,15,1,0,3,16,9,2,2,18,2,0,0,0,3,2,8,7,2,2,120
19/01/2006,1,1,0,4,12,0,1,3,10,0,1,0,0,0,0,3,15,0,0,66
30/11/1998,9,0,1,1,9,6,0,0,10,0,0,0,0,1,0,5,6,0,1,38
14/03/2002,4,0,0,1,6,0,0,0,4,0,0,0,0,0,0,0,4,0,0,25
11/09/2019,15,0,0,0,15,7,1,1,12,1,0,0,0,0,2,9,11,2,0,81
06/12/1993,52,1,0,3,13,3,0,1,59,1,0,1,0,1,0,5,3,1,17,128
27/09/1989,15,2,0,1,7,12,1,1,8,2,0,0,0,0,2,7,4,5,0,167
16/01/1999,5,0,0,1,5,1,1,0,5,0,2,0,0,0,0,9,6,1,0,53
16/02/2009,1,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,3,1,0,12
14/03/2012,6,0,0,0,32,4,0,3,11,0,0,0,0,0,0,1,12,0,49,68
30/03/2018,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
11/06/2005,5,0,1,1,23,20,0,5,29,0,1,0,1,0,6,10,35,5,1,190
25/07/2002,20,0,0,0,10,0,0,5,29,1,0,0,0,3,1,2,13,1,10,84
30/01/2008,13,1,0,1,14,5,1,7,13,0,1,0,1,4,1,6,6,0,23,96
11/10/2019,0,0,0,0,6,0,0,0,2,0,0,1,0,0,0,1,3,0,0,6
30/05/2018,6,0,0,0,13,0,0,1,6,0,0,0,0,0,0,6,7,1,0,24
16/03/1999,24,1,0,0,12,1,0,0,28,1,1,0,0,2,0,8,15,0,16,106
19/02/2016,22,0,2,5,49,16,1,1,29,1,1,1,0,1,2,30,37,2,2,282
30/10/2008,4,0,1,0,23,4,0,1,10,1,0,4,0,1,4,0,16,2,2,69
27/11/2019,18,2,1,2,44,8,1,1,11,0,1,0,1,0,3,14,47,2,0,119
27/07/1989,6,1,1,0,5,1,0,1,4,0,0,0,0,0,1,2,1,0,0,72
14/12/2012,2,0,0,0,11,0,0,0,2,0,0,0,0,0,0,0,9,0,0,7
11/04/2005,3,0,0,0,10,2,0,1,3,0,0,0,0,0,2,4,18,1,0,31
25/11/2002,0,0,0,0,10,1,1,0,11,0,0,0,0,1,1,3,13,0,0,46
25/02/2002,0,1,0,0,7,1,0,1,13,0,0,0,1,0,0,1,18,2,0,50
03/02/2006,3,0,1,2,10,2,0,1,8,0,0,0,0,0,0,2,16,1,0,56
11/06/2015,0,0,1,0,17,3,0,0,3,0,0,0,0,0,0,0,11,0,0,33
06/11/2003,18,1,0,1,12,2,0,0,16,1,0,0,0,0,1,4,18,1,1,81
03/03/2016,25,2,0,1,57,2,1,1,22,0,2,1,0,1,1,16,16,7,79,94
19/07/2006,18,2,1,1,14,7,1,6,24,1,0,0,0,0,4,15,21,0,9,137
27/07/1999,6,0,0,0,5,0,0,1,6,0,0,0,0,1,0,1,2,2,3,28
19/07/2016,2,0,0,0,15,3,0,2,9,0,0,0,0,0,1,6,2,1,0,68
19/05/2006,3,1,0,1,7,1,0,1,6,0,0,0,0,0,1,1,10,0,0,65
16/04/2019,8,1,1,0,16,2,0,1,11,0,0,0,0,2,2,5,17,1,0,54
27/02/2019,7,1,0,1,15,3,1,0,10,1,1,0,0,0,0,4,3,1,1,65
06/11/2013,7,0,0,2,22,3,0,1,3,2,0,0,0,0,0,5,11,2,1,55
14/02/1992,6,1,0,0,9,3,1,2,14,0,0,0,0,3,0,8,12,0,0,70
22/12/2015,41,0,0,1,50,12,1,3,11,0,2,0,1,2,1,11,2,4,35,156
14/12/1992,7,2,0,1,4,0,0,1,22,0,0,0,1,0,0,2,10,1,0,103
22/05/2015,0,1,0,0,13,0,0,1,4,0,0,1,0,0,1,3,8,0,0,24
19/09/2016,0,0,0,0,12,0,0,0,2,0,0,0,0,0,0,0,7,0,0,19
14/05/2002,1,0,0,0,3,0,0,0,4,0,0,0,0,0,1,0,8,0,0,16
30/04/2018,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
03/08/2016,24,0,0,0,15,3,1,245,24,1,0,0,0,1,2,6,19,1,102,98
16/06/2009,13,0,0,1,12,7,2,0,11,0,2,0,0,1,1,2,12,2,3,77
27/09/2019,7,1,0,0,12,2,0,0,11,1,0,3,0,3,0,1,10,0,0,22
03/06/2016,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,6
27/05/1999,21,0,0,1,6,0,0,0,28,0,0,0,0,0,2,1,13,1,5,61
22/06/2015,2,2,1,1,13,4,0,1,8,0,0,0,0,0,0,1,12,1,0,40
30/09/2008,8,0,0,0,14,2,0,2,3,0,0,0,0,2,2,2,4,1,42,42
25/08/1992,16,1,0,0,6,5,0,1,16,0,1,0,1,1,1,7,20,0,0,143
25/11/1992,26,0,1,0,8,2,1,1,21,0,0,0,0,1,0,10,3,2,4,79
14/01/2002,6,0,0,0,8,4,0,0,16,0,0,0,0,1,2,7,18,1,2,50
22/12/2005,10,2,0,0,16,3,1,2,10,0,1,0,0,1,6,5,27,0,1,79
11/09/1989,20,2,0,0,8,3,2,1,57,0,0,1,0,0,2,11,3,3,0,148
19/10/2016,5,0,0,0,23,2,0,0,9,1,0,0,0,0,0,2,19,2,1,47
03/04/2006,3,0,0,0,6,2,0,2,2,0,0,0,2,0,1,7,8,0,0,46
19/06/2006,4,1,0,2,11,5,0,5,10,0,0,0,0,0,0,2,2,0,0,53
22/09/2005,16,1,0,0,13,2,0,0,13,0,0,0,0,3,0,2,7,0,5,78
27/04/1999,22,1,0,2,8,6,0,1,9,0,0,0,0,2,3,5,8,4,2,81
27/04/2009,17,0,0,0,8,3,3,0,7,0,0,0,0,1,0,1,2,1,6,68
27/01/2009,15,2,0,0,13,6,0,2,4,0,0,1,0,2,0,1,17,1,72,53
16/05/2019,15,0,0,0,20,1,0,0,14,0,0,0,0,0,1,2,19,1,0,75
19/04/2016,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3
19/01/2016,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,4,0
25/05/1992,1,3,0,0,4,0,0,0,8,0,0,0,0,0,0,2,33,0,1,49
14/09/2012,1,0,0,0,25,0,0,1,0,0,0,0,0,0,0,0,4,0,0,25
27/08/2009,14,0,0,0,15,2,0,1,5,0,0,1,0,2,1,4,2,0,20,29
14/06/2002,0,0,0,0,6,0,0,0,10,0,0,0,0,0,1,2,13,0,0,31
22/07/2005,4,0,0,0,2,1,0,0,5,0,0,0,0,0,0,0,4,0,1,22
25/10/2012,15,1,0,0,40,1,1,2,9,0,0,0,0,2,3,3,14,1,3,74
30/08/2018,5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
14/07/1992,24,0,0,0,5,2,0,2,33,2,0,0,0,0,0,6,13,0,16,70
14/10/1992,9,2,0,1,3,1,0,1,14,0,0,0,0,1,1,13,21,2,8,71
19/12/1996,12,2,0,0,7,1,0,1,17,2,0,0,1,1,0,5,33,1,2,85
25/01/2012,3,0,0,0,26,3,0,0,4,1,1,0,1,2,0,1,6,0,11,51
11/01/2005,10,0,0,1,1,0,0,1,6,0,0,0,0,0,2,0,3,0,22,12
16/02/1999,4,0,0,1,15,3,3,1,22,1,1,0,0,0,0,6,11,2,0,89
22/10/2015,14,0,4,0,34,13,0,3,10,0,1,1,0,2,3,14,18,1,5,182
19/11/1996,9,1,0,0,5,2,0,1,4,0,1,0,0,3,0,6,11,0,0,47
30/05/2008,4,1,0,0,16,4,0,2,5,0,0,0,0,1,1,5,15,0,2,90
30/11/2018,2,0,0,0,9,3,0,0,2,0,0,0,0,0,0,2,12,0,1,30
11/11/1999,7,0,0,0,8,1,0,1,13,1,0,0,0,0,0,9,11,1,2,44
27/11/2009,4,0,0,0,20,1,0,0,1,0,0,0,0,1,0,0,13,0,0,24
25/09/2012,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,3,0,0,1
11/03/2005,5,0,0,0,11,0,1,4,12,0,0,1,0,2,1,1,13,2,0,45
03/05/2006,1,0,0,0,7,0,0,0,4,0,0,0,0,0,3,0,2,0,0,6
11/02/2005,3,0,0,0,5,0,0,2,6,0,0,0,0,1,3,1,9,0,0,35
30/07/2008,10,3,0,0,27,7,0,0,7,0,0,0,1,1,6,19,15,1,93,96
22/03/2005,9,0,0,0,11,6,0,3,15,0,0,0,0,2,2,5,16,1,0,45
19/01/2007,0,1,0,0,9,2,0,2,8,0,0,2,0,0,0,9,15,2,1,89
11/05/2006,5,0,0,0,5,1,0,0,6,0,0,0,0,0,0,2,17,0,35,12
17/05/2000,1,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,2,0,0,11
14/07/1993,12,0,0,0,5,1,0,0,12,1,0,0,0,0,1,5,3,0,6,78
17/09/2010,2,0,0,0,4,1,0,3,4,1,0,0,0,1,2,0,13,1,0,35
03/09/1997,19,3,0,0,11,3,0,2,36,1,0,0,0,0,1,36,10,0,5,121
06/03/2020,2,0,1,0,26,2,0,2,11,0,0,0,0,0,0,1,17,0,0,32
25/01/1993,4,0,0,0,1,0,0,1,9,0,0,0,0,0,0,2,6,0,0,32
25/11/1993,14,1,0,0,26,1,0,1,23,0,0,0,0,0,0,12,2,0,6,84
06/09/1990,6,1,0,0,4,3,0,0,8,0,0,0,1,1,0,3,18,1,0,39
03/02/1997,1,0,0,0,7,0,0,0,8,0,0,0,0,0,1,2,19,0,0,33
11/04/2016,1,0,0,0,10,2,0,0,2,0,0,0,0,0,0,2,7,1,0,10
28/06/2000,1,0,0,0,6,1,2,2,2,0,0,0,0,0,0,3,5,0,0,17
11/03/2016,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4
17/11/2000,3,0,1,0,11,1,0,0,9,0,0,0,1,1,0,1,4,0,0,31
14/05/2003,6,0,0,1,6,0,0,2,6,0,0,0,0,0,0,2,6,2,1,40
30/04/1999,2,0,0,0,5,0,0,0,6,0,0,0,0,1,0,0,4,0,0,17
03/11/2017,3,0,0,1,9,7,0,1,3,0,0,0,0,0,0,3,4,0,0,32
22/06/2006,2,0,0,1,4,0,0,0,2,0,0,0,0,0,0,1,1,0,0,27
17/03/2020,5,1,0,0,7,1,0,0,1,1,0,0,0,0,0,2,3,0,0,24
17/02/2010,4,1,0,0,15,6,1,2,0,1,0,0,0,0,0,5,11,0,0,39
11/01/2006,4,0,0,0,9,2,0,2,14,0,0,0,0,1,0,3,2,0,13,53
30/11/2009,0,0,0,0,14,0,1,0,2,0,0,0,0,0,1,0,22,0,0,13
22/03/2016,9,3,0,0,17,1,0,2,5,0,1,0,0,0,0,5,5,2,18,61
11/05/2016,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,2,0,6
01/06/2010,4,0,0,0,25,6,0,3,2,0,0,0,0,2,0,0,22,0,1,21
19/03/1997,9,0,0,0,21,0,0,1,10,0,0,0,3,0,1,3,10,1,12,43
14/03/2013,1,0,0,2,6,1,0,1,0,0,0,0,0,0,0,0,3,0,0,19
11/01/2016,0,1,0,0,6,1,0,0,3,0,0,0,0,0,1,1,12,0,0,10
06/12/2004,4,0,0,0,7,0,0,0,6,0,0,0,0,0,1,2,19,0,0,12
17/07/2020,4,0,0,0,11,0,0,0,4,0,0,0,0,0,1,2,13,0,0,18
01/08/1990,4,1,0,0,1,4,0,0,5,0,0,0,0,2,0,1,2,0,0,48
14/06/2013,4,1,0,0,22,3,0,0,7,1,0,1,0,0,1,3,12,0,2,75
06/02/1990,6,1,0,1,2,0,0,1,3,0,0,0,0,0,0,7,17,0,0,42
14/11/2013,1,0,0,0,10,0,0,1,3,0,0,0,0,0,0,1,2,0,0,27
03/12/1997,6,2,0,0,10,1,0,0,11,0,0,1,0,0,0,7,17,1,0,55
01/02/1990,14,2,1,0,8,4,0,1,12,0,0,0,0,0,1,2,12,1,0,42
11/04/2006,9,2,0,0,9,0,0,3,6,0,0,0,0,1,1,5,17,1,1,31
19/05/2017,1,0,0,0,13,0,0,0,10,0,0,0,0,0,0,1,12,0,0,34
19/01/2017,9,0,0,1,76,2,0,1,19,0,1,1,0,0,1,6,12,1,24,65
22/01/2016,3,0,0,0,21,7,0,1,6,0,0,0,0,1,1,7,25,1,0,99
19/11/2007,1,0,0,0,10,0,0,0,4,0,0,0,0,0,0,1,1,0,0,9
01/07/2020,6,0,0,0,16,3,0,1,13,0,0,0,0,0,2,6,16,1,0,55
03/07/2017,8,0,0,6,15,7,0,2,9,0,0,0,1,0,0,5,7,1,1,93
01/02/2010,5,0,0,0,4,0,0,0,0,0,0,0,0,0,1,2,2,1,0,20
19/11/1997,9,2,0,0,12,2,1,0,5,0,0,0,0,0,0,4,12,1,2,49
17/10/1990,21,0,0,1,4,1,0,0,14,0,0,1,0,0,0,5,7,3,4,85
22/02/2006,6,0,2,0,11,3,0,1,13,0,0,0,0,1,0,0,7,0,16,49
03/04/1997,33,2,1,0,9,3,1,0,12,0,1,0,2,0,1,5,6,0,0,92
19/06/2007,12,2,0,0,8,0,0,0,7,0,0,0,0,1,0,3,8,3,3,45
06/07/1990,3,0,0,1,3,1,0,0,5,0,0,0,1,1,0,3,4,1,0,60
28/09/2010,12,1,0,1,21,4,0,0,4,1,2,0,0,0,1,5,9,0,6,86
06/11/2014,2,0,0,0,13,5,0,1,3,0,0,0,0,0,0,5,13,3,0,28
22/08/2006,9,0,0,0,8,2,0,0,6,0,0,0,0,1,4,0,8,1,2,10
06/07/2000,7,0,0,0,3,1,0,1,24,0,0,0,0,0,1,2,3,1,0,84
03/04/2017,3,0,0,0,12,0,0,0,5,0,0,0,0,0,0,1,5,0,0,13
19/06/2017,1,0,0,0,8,0,0,0,5,0,0,0,0,0,0,2,2,0,0,20
03/06/1997,13,1,0,0,8,1,0,0,10,0,0,1,0,0,0,1,6,0,1,55
06/10/2014,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/07/2016,3,13,0,0,21,1,0,147,10,0,0,0,0,0,0,3,10,0,83,22
30/07/2019,3,0,0,0,14,4,1,1,9,0,0,0,0,0,1,4,19,2,0,58
06/12/2014,0,2,1,1,25,5,2,5,10,1,1,0,1,1,5,7,27,0,0,115
06/09/2000,14,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,11,0,16,17
01/11/2010,2,0,0,0,18,1,0,0,1,0,1,0,1,0,0,4,14,1,1,34
22/05/2006,8,0,0,0,8,6,0,3,10,1,0,0,1,2,3,6,5,2,0,91
25/11/2003,10,0,0,0,9,0,0,0,13,0,0,0,0,1,0,3,15,2,0,64
06/07/2010,7,0,0,0,24,2,1,0,2,0,0,1,0,1,1,2,14,1,1,39
19/07/2007,6,1,0,0,7,0,1,0,10,0,0,0,0,0,0,0,1,1,14,37
19/04/2007,8,2,0,1,20,7,3,0,15,1,0,0,0,0,0,15,12,0,57,111
03/03/1997,3,0,0,0,7,0,0,0,9,0,0,0,0,1,0,0,6,0,0,9
01/03/1990,18,1,0,0,3,1,0,1,18,1,1,0,0,4,0,4,7,0,2,79
28/09/1990,23,1,0,0,7,7,0,1,29,0,1,0,0,2,2,18,19,1,26,150
28/11/2000,9,1,1,0,11,2,0,1,8,0,2,0,0,2,2,8,17,0,8,70
06/05/2020,1,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,3,0,0,12
30/09/2019,10,0,0,0,20,2,0,1,1,0,0,1,0,1,2,8,13,3,0,75
30/06/1999,4,0,0,0,4,0,0,0,7,0,0,0,0,0,1,2,7,0,12,41
25/06/2013,3,0,0,0,9,2,0,2,1,0,0,0,0,0,1,2,7,1,1,26
30/01/2009,6,0,1,0,22,6,0,1,6,0,0,0,0,1,1,4,21,1,0,94
14/10/2013,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,1,0,0,11
06/06/1990,8,1,0,0,7,0,0,0,7,0,1,0,0,1,0,4,3,0,0,33
17/01/2020,6,1,0,0,21,0,0,1,8,0,0,1,0,2,1,1,25,1,0,38
19/08/1997,13,2,0,0,9,2,0,1,6,1,0,0,0,0,1,3,7,0,2,81
14/05/2013,7,0,0,1,19,7,1,0,7,0,0,0,0,0,0,5,14,0,1,49
22/05/2016,23,3,1,9,68,20,3,4,15,1,0,3,0,0,4,12,32,7,225,184
19/12/2017,6,0,0,1,22,3,0,1,9,1,0,0,0,1,0,5,22,1,3,67
14/04/2003,7,0,0,2,5,1,1,1,10,0,0,0,0,3,1,5,9,1,0,55
22/06/2016,12,0,1,1,13,2,0,29,16,0,1,0,0,0,0,2,2,1,3,58
17/02/2020,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,2,2,0,0,5
17/10/2000,11,0,1,0,8,3,0,0,5,0,0,0,0,0,0,1,14,0,2,14
25/01/2013,0,0,0,0,7,1,0,2,2,0,0,0,0,0,2,0,6,0,0,12
14/02/2003,4,0,0,1,12,0,0,1,7,0,0,0,0,0,1,3,13,0,1,31
17/06/2010,2,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,3,1,1,17
01/12/2010,3,0,0,0,7,0,1,0,3,0,0,1,0,0,0,1,8,1,32,22
03/05/2017,7,0,0,0,9,3,0,0,5,0,0,1,0,1,0,4,5,2,0,34
17/01/1990,1,0,0,0,2,0,0,0,9,0,0,0,0,2,0,1,3,0,0,19
28/09/2000,1,0,0,1,6,1,0,0,3,1,1,0,0,0,1,1,11,0,0,37
19/02/1997,5,0,0,0,8,5,0,1,10,0,0,0,0,0,0,9,11,1,0,52
28/06/1990,2,1,0,1,4,0,0,1,8,0,0,0,1,1,0,1,3,0,0,49
01/10/1990,4,0,0,0,1,1,0,1,0,0,0,0,1,3,1,4,11,0,0,35
14/10/2003,9,0,0,0,5,1,1,0,27,1,0,0,1,3,1,1,15,1,1,60
19/12/2007,4,0,0,0,30,4,0,4,10,0,0,1,0,5,7,6,55,1,0,65
30/08/2019,24,1,0,0,40,2,0,1,14,1,0,0,0,0,3,14,8,2,0,118
17/07/1990,1,0,0,2,2,0,0,2,9,0,0,0,0,0,0,10,3,2,0,63
17/03/2010,6,0,0,0,18,0,1,0,4,0,0,0,1,0,2,1,5,1,3,48
14/05/1993,4,0,0,0,9,1,0,0,6,0,0,0,0,1,0,5,18,0,0,35
25/10/1993,17,1,0,0,8,5,0,1,16,0,0,0,0,1,3,6,23,1,0,100
30/03/2009,5,0,0,0,23,2,1,0,7,0,0,0,0,0,1,2,11,0,2,32
06/05/2010,14,2,1,1,28,5,1,1,10,1,2,2,0,0,2,7,13,2,5,111
03/02/2017,0,0,1,1,5,0,0,0,4,0,0,1,0,0,0,6,0,0,0,26
19/10/2017,0,0,0,0,18,3,0,0,2,1,0,0,0,0,0,1,20,0,0,19
03/08/2017,24,4,0,6,145,11,2,4,35,1,0,1,1,1,4,23,36,2,24,242
03/05/2007,3,1,0,0,7,1,1,0,0,0,0,0,0,0,0,1,13,0,0,21
22/09/2016,7,1,0,1,90,0,0,0,10,0,0,0,0,1,1,4,10,0,11,42
01/11/2000,10,3,0,0,6,8,0,1,13,0,0,0,0,0,2,3,8,1,0,77
03/02/2007,4,1,0,0,13,0,2,2,5,1,0,0,1,2,1,2,12,0,0,59
17/12/2010,16,0,1,0,39,1,1,2,8,0,0,0,0,1,0,0,11,1,18,38
14/01/1993,9,0,0,0,4,2,0,0,16,0,0,0,0,1,1,1,1,0,0,28
22/02/2016,2,0,1,2,9,1,1,2,9,0,0,0,1,0,0,3,8,0,0,67
22/04/2016,0,1,0,0,12,1,1,2,6,0,0,0,0,1,1,0,12,0,0,35
17/05/1990,1,0,0,0,2,6,1,1,6,0,0,1,1,1,0,1,10,2,0,32
19/10/2007,0,0,0,0,3,1,0,0,2,0,0,0,0,0,0,1,5,1,0,9
30/07/2009,7,1,0,0,15,2,0,2,3,0,0,0,0,1,2,1,7,3,2,29
30/06/2009,7,1,0,0,19,4,0,3,9,1,2,0,1,0,3,6,9,1,2,94
01/12/2000,3,0,1,0,14,1,0,1,8,0,0,0,0,0,0,1,12,0,1,38
06/03/1990,2,0,0,0,1,0,0,0,11,0,0,0,0,4,0,1,1,0,0,21
06/03/2000,2,0,1,0,6,0,0,0,4,0,0,0,0,0,0,1,3,0,0,45
17/02/2000,3,0,0,0,18,2,0,0,14,0,0,0,1,0,1,2,6,0,14,42
11/02/2016,35,5,1,4,62,20,1,2,43,3,0,4,0,3,5,31,23,3,3,340
01/06/1990,22,0,0,0,7,0,0,1,14,0,0,0,0,1,1,4,5,0,9,81
01/07/2010,10,0,0,0,21,0,2,0,4,0,0,0,1,2,1,0,6,0,6,28
01/03/2000,7,2,1,0,12,4,0,1,8,0,0,0,0,1,1,1,11,1,0,103
01/11/1990,12,1,3,0,6,2,0,0,20,3,0,0,0,1,0,10,1,0,0,86
25/07/2013,14,0,1,0,24,5,0,2,14,0,1,1,0,0,3,6,18,1,130,77
17/12/1990,3,0,0,1,5,0,0,0,5,0,0,0,0,1,0,4,9,1,0,28
25/09/2003,2,0,0,0,5,0,0,0,6,0,0,0,0,0,1,1,12,0,0,32
30/11/1989,0,0,0,0,2,1,0,0,9,0,0,0,0,0,0,0,8,0,0,31
03/11/1997,1,0,0,0,9,1,0,2,17,1,0,0,0,1,1,4,9,0,0,75
17/05/2010,0,0,0,0,12,0,0,0,2,0,0,0,0,4,3,2,26,0,0,29
19/07/2017,4,1,0,1,91,4,0,0,6,1,0,25,0,0,0,5,11,0,21,67
01/02/2000,15,0,0,0,5,1,0,0,11,0,0,0,0,1,0,1,9,3,5,30
03/12/2007,2,0,0,0,14,0,1,2,2,0,0,0,0,1,0,7,16,0,1,23
25/04/2013,5,0,1,1,30,2,0,3,22,1,2,0,0,0,0,7,13,3,10,102
17/06/2020,1,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,2,0,0,15
22/10/1996,0,2,0,0,10,0,0,0,12,0,0,0,0,1,1,4,7,0,0,23
14/11/2003,2,0,0,0,6,0,0,2,5,0,0,0,0,0,0,1,6,0,0,21
19/05/1997,1,0,0,0,5,2,0,0,3,0,0,0,0,1,0,1,4,0,0,11
06/07/2020,4,0,0,0,31,5,0,1,5,0,0,0,0,0,0,0,14,1,0,56
22/03/2006,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
25/02/2003,7,1,0,0,9,0,0,2,6,0,0,1,0,0,1,4,26,0,1,21
19/09/2017,16,0,0,0,14,1,0,1,5,0,0,0,0,0,0,3,2,1,2,62
01/03/2010,1,0,0,1,16,1,1,0,3,0,0,0,0,2,2,0,18,0,0,22
30/09/1999,5,0,0,0,8,6,0,1,3,0,0,1,0,1,0,3,4,0,0,111
30/01/2019,12,0,0,1,7,3,0,0,13,2,0,0,0,1,1,5,0,2,0,76
17/11/2010,4,1,0,0,13,4,0,1,4,0,1,0,0,0,0,0,8,0,1,33
01/06/2020,2,0,0,0,6,0,0,0,14,0,0,0,0,0,0,0,12,0,0,10
30/03/1999,29,0,0,1,13,4,1,5,31,0,0,1,0,0,3,14,13,1,2,234
25/11/2013,2,0,0,0,10,0,0,0,2,0,0,0,0,0,0,0,3,0,0,11
22/11/1996,3,0,0,0,12,0,0,0,11,0,0,0,0,0,1,0,18,1,0,19
28/07/2010,8,0,0,0,28,1,1,1,4,0,2,0,0,0,0,3,20,0,34,52
03/03/2017,1,0,0,0,5,0,0,1,5,0,0,0,0,0,0,3,6,0,0,19
01/09/2010,4,0,1,0,22,8,0,2,2,0,1,0,0,0,0,1,17,1,2,25
14/12/1993,13,0,0,0,3,1,0,0,11,0,0,0,0,3,2,1,9,2,1,52
22/11/2006,8,0,0,0,5,2,0,1,3,0,0,2,0,0,0,5,1,0,0,68
30/04/2009,3,1,0,0,19,4,0,2,10,0,0,0,0,0,0,3,14,0,10,90
14/02/2013,8,0,0,1,30,4,0,3,13,0,0,0,0,1,0,5,18,2,7,50
14/01/2003,11,0,0,0,9,1,0,0,4,0,0,0,0,1,0,1,2,4,0,23
06/10/2004,6,2,0,1,6,1,0,1,9,0,0,0,0,0,3,3,22,0,2,62
25/08/1993,22,2,0,0,6,3,0,2,39,0,0,1,1,0,2,7,9,4,3,115
14/01/2013,23,1,3,4,42,15,0,5,25,0,3,2,0,1,2,11,9,5,23,179
06/02/2020,8,0,0,0,40,4,0,3,9,1,0,1,0,1,1,2,26,3,0,102
03/07/1997,24,1,0,0,2,1,1,0,16,0,0,0,0,0,0,6,6,0,5,51
28/06/2010,5,0,0,0,15,2,0,0,2,0,1,0,0,0,1,0,0,1,0,35
25/02/2013,1,0,0,0,19,4,0,0,5,0,0,0,0,1,0,1,17,0,0,27
28/08/1990,3,0,0,0,1,4,1,0,7,0,0,0,0,0,2,3,7,2,0,40
17/01/2000,3,0,0,0,8,1,0,0,10,0,0,0,0,0,0,2,3,0,1,49
01/10/2010,4,0,0,1,27,3,0,3,1,1,1,0,0,0,0,8,18,0,0,50
25/02/1993,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,3
30/11/1999,16,0,0,0,3,3,0,0,38,0,0,0,0,0,1,6,26,0,1,62
25/09/2013,8,2,0,1,11,1,0,2,6,0,0,0,0,0,1,1,11,0,3,33
19/03/2007,5,0,0,0,9,4,2,4,10,0,0,0,0,1,2,3,13,1,4,48
03/07/2007,7,0,0,0,12,2,0,0,5,0,0,0,0,1,0,2,5,0,1,30
17/01/2001,3,0,0,0,3,0,0,0,8,0,0,0,0,1,1,1,6,0,0,25
01/11/2001,12,1,0,0,15,2,0,1,19,0,0,0,0,1,1,5,19,1,4,66
20/07/1990,10,0,0,0,9,3,1,1,19,1,1,0,1,0,1,7,16,3,0,91
25/06/2014,9,0,0,1,17,5,0,2,3,1,1,0,0,0,0,1,15,1,78,31
19/01/2018,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
25/09/2014,12,0,1,1,31,4,1,1,13,0,4,0,0,1,0,5,20,2,27,86
11/01/2007,4,0,0,0,6,0,0,0,6,0,0,0,0,3,3,0,14,1,1,20
